,lr_coef,rf_importance
WBSCR16,0.002405156270807421,0.0
GOLPH3L,-0.002020747742263036,0.0
MYO18A,-0.0031775343745995776,0.0
TMX4,0.0006026980737355159,0.0
TXNL4B,-0.0037379021255555737,0.00010509939498703531
PRKDC,0.00035892509378780566,0.0
MED22,0.004017382320609329,0.00010298102981029813
PGPEP1,0.0004062797236658156,0.0
MRPS2,-0.0023072794156074475,0.0
DRD5,-6.139247965289841e-05,0.0
FECH,0.0005557557290366251,0.0
GAS7,0.0002417643627688963,0.0
DNM2,-0.002886514839573404,0.0
APOM,0.0013081923255220808,0.0
SLC50A1,0.003961985815543285,0.0
MYL6B,0.0004264519839675503,0.0
MAGOH,0.0010035625142100037,0.0
RASGRP3,-0.0017536688537311586,5.2595155709342515e-05
PFDN1,-0.0008203962057834151,0.0
MTRR,0.0019751742423490767,0.0
TRIM33,-0.0024407250655062184,0.0
KIAA0586,-0.0027128492137017063,0.0
PIK3R5,-0.0014427760080384488,0.0
VAMP1,-0.003028520085380909,0.0
POP7,-9.543594406826296e-05,0.0
CHD1L,-0.0009085969027793664,0.0
ARID4B,0.0012505102800471955,0.0
OGFOD1,-0.003563958432230234,0.0
MTIF2,-0.00023740326306682412,0.0
FARSA,-0.0017624058685478253,0.0
CEACAM3,-0.0009589879483774305,0.0
UBE2S,0.004470067460325409,0.00375887734708054
GJA9-MYCBP,0.0003552973495485078,0.0
ITCH,0.0010875642085855473,0.0
PPP2R5E,0.0018299798554976036,0.0
WRB,-0.0014304354856378256,0.0
MCM3,0.0017177809411552634,0.0
BAP1,0.0010021560734074712,0.0
B4GALT5,-0.002561136906915112,0.0
TAC3,0.0020217231457685756,0.0
PTGR2,0.002109249568420513,0.0
RMND5B,0.000904492705795484,0.0
SLC2A9,-0.0004019533817154794,0.0
MUTYH,-0.002668299395072877,0.0
APBA3,0.0029871404557189063,0.000303560179942972
SLC30A9,-0.0008554133777026494,0.0
KHSRP,0.0005958804413546523,0.0
C5orf22,-0.0014032665426382178,0.0
PRMT5,0.0026652381032097414,0.0
TTC37,-0.0016695922269157524,0.0
POLD2,0.00012967045466145356,0.0
BID,-0.0015154681487109585,0.0
GNS,-0.0004068703829732169,0.0
CEACAM21,-0.0018805812405278987,0.0
PAX5,-0.0005670219810007764,0.0
ING3,0.004627682902965226,0.0
LOC101929889,0.006092122266440967,0.0
PPP2R4,0.0006714545144604553,0.0
TAF4B,0.0007870087397938545,0.0
GOLGA4,-0.004492218437115737,0.0
MOSPD1,0.0003780336413612735,0.0
QPRT,-0.0008866151589973096,0.0
IPO5,0.0018175071533142561,0.0
RAB30,-0.0064278111793817615,0.0
CWC25,-0.0006775508314524677,0.0
CSNK2A1,0.000701526051909787,0.0
VPS11,0.0052532470826252035,0.00010243594243594254
SAP130,-0.000479369280092707,0.0
NFATC1,0.002108678074070232,0.0
RBBP6,-0.0023365648736944594,0.0
GNA11,0.0007337093472910801,0.0
EHD4,-0.0007984326788627193,0.0
AKAP9,-0.0032600784371119448,5.244996549344371e-05
MAPK14,-0.0019329788783302613,0.0
PPAT,0.0005639564834062076,0.0
UROS,-0.0023675789120672867,0.0
VRK2,-0.0020171994996945907,0.0
TRIP10,0.0009451977111548526,0.0
RBM14,0.0003049133500735217,0.0
LTBP3,-0.0001534463652719101,0.0
MSTO1,-0.0008813755075495433,0.0
CRCP,-0.003174897127331456,0.0
ZNF629,-0.0004460074347809427,0.0
FAM49B,0.00027167834762434177,0.0
PLEKHM1,0.003589121890330105,0.0
GRK5,0.0013046625951152453,0.0
MSH6,-0.0027810774586644513,0.00015215215215215206
PDLIM5,0.0010503277459315374,0.0
SIRT6,0.0011776236512527445,0.0
CMC4,0.0012003923932182273,0.0
LOC100996756,-0.004915434800112012,0.006488451522765157
LSM6,0.0022006471251246086,0.0
GTPBP1,0.0011611607004014715,0.0
SORT1,-0.00010123235174579438,0.0
HTATSF1,0.0016699740123550827,0.0
MTHFD1,0.00226335461866697,0.0
SHOC2,-0.0008441679918315441,0.0
RNF138,-0.000416645461899339,0.0
ASCC3,-0.0005275930330898149,0.0
SLC12A9,0.0017114178478833948,0.0
MCAM,-0.003558942161492772,0.00042036874451273045
C11orf48,0.0016238514054431731,0.0
JRK,0.002526586342281133,0.0
UCKL1,-0.0003023643683089776,0.0
SLC9A6,0.0017012364288086742,0.0
NPRL2,-0.002077357752457974,0.0
CASP4,0.00034032599833375295,0.0
HNRNPF,0.001069904815056024,0.0
TMEM260,-0.0021322889554475696,0.0
NUTF2,0.001278557539743064,0.0
CARM1,0.0016186833425943764,0.0
POU2F2,0.001307763801367748,0.0
MYH9,-0.003690436796855369,0.0008144302950496907
ZNF266,-0.0012698838069796572,0.0
CMC2,-0.0030200055371230683,0.0
IL10RA,-0.0019736818972962466,0.0
MTMR9,-0.002909647501385506,0.0
ZNF106,0.001088594618603595,0.0
PMF1,-0.0004133187852187837,0.0
TGFBRAP1,-0.002304516344741102,0.0
SCAF8,-0.0008684945996370636,0.0
EMG1,-0.0022019002240901814,0.0
PRUNE,0.0012545313981448137,0.0
CHD8,-0.0017882895836614282,0.0
TGFBR2,-0.0011657652551507042,0.0
CTTN,-0.001059515954600576,0.0
ACAA2,0.00014756793856569828,0.0
MPHOSPH6,0.004154630615443467,0.0
PRRC1,-0.0007316594206400964,0.0
HLA-DPB1,-0.002869693734547988,0.0002439770086828911
CCDC109B,0.001519895146066158,0.0
TOPORS-AS1,0.004030394621480267,0.0013406593406593407
ZBTB1,-0.0021136360780848545,0.0
KCNH2,-0.0026429950069560204,0.0
NECAP1,-0.00027098819634483503,0.0
ESR1,0.0008190843880103167,0.0
VCL,-0.0015206652544950297,0.0
CYB5R4,-0.0012451314153155615,0.0
FCER1G,-0.003248472331902288,5.289067624996436e-05
KDM5A,8.592713693588495e-05,0.0
XPO7,-0.001135631620109438,0.0
TNRC6B,-0.0010287973070757933,0.0
GMEB2,0.0009934456893045357,0.0
RNF216,-0.00365946975464594,0.0
MAPKAPK3,-0.00324260115241992,0.0
NSL1,0.0026604666065307447,0.0
GCC2,-0.0013818115977261246,0.0
CHCHD3,0.001640603728608423,0.0
DHRS4,-0.00022528539210431452,0.0
MRPL28,0.0038151775211153482,0.0
WDR55,-0.0004918533915984982,0.0
HLA-DRA,-0.0021327112025225524,0.0012812176740062066
FAN1,-0.0004661858700568198,0.0
FMOD,0.002215104820186733,0.0
GRIP2,-0.0034099511626065598,0.0
ZNF576,-0.0009854186859993808,0.0
NOS1,-0.002547115603343054,0.0
TAP2,-0.0006163553707188312,0.0
MRPL22,0.002880712909011671,0.0
CCR10,-0.0010375267332608518,0.0
PON2,0.002595644955724581,0.0
FADS1,1.709227432432834e-05,0.0
PCDHGA1,-0.0006482524242966646,0.0
SCPEP1,-0.0015188789644387914,0.0
TOR1B,0.0068076722520182854,0.00024958949096880135
RNF126,0.003611829028298167,0.0
NR4A1,-9.149207064133516e-05,0.0
ZFP36L1,-0.001869506451458914,0.00040739748056821217
CCDC85B,0.005175572852673876,0.0014896214896214896
DDX50,-0.0015085769975770854,0.0
PHKB,0.001120393429852453,0.0
MUC5AC,-0.0022365494912409164,0.0
MRPL12,0.0013078435364616006,0.0
MDK,0.0014864140774911484,0.0
NCF1,8.236881330537256e-05,0.0
ATP2B4,-0.0017955477403363825,0.0
FKBP3,-0.000319970137810065,5.232358003442335e-05
UTRN,-0.0005890081416885635,0.0
PEX5,-0.0004055054006904338,0.0
ZNHIT1,0.0016383955859112721,0.0
CEACAM4,-0.0005943206944294555,0.0
HEMK1,-0.0008506956506855697,0.0
PTPLB,0.0039383207512876574,0.0
AFG3L2,-0.0013428986160143542,0.0
C21orf91,-0.0005634629749775921,0.0
RHOC,0.00415055742208791,0.0
HERC1,-0.0023302614653944067,0.0
USP21,-0.002549648112286296,0.0
STYXL1,-0.00448415886132632,0.0004381905487698522
HMBOX1,-0.0021415822015976175,0.0
COQ9,-0.0008831667597350656,0.0
ELMO1,-0.0022443241828138645,0.0
SNW1,-0.0004551791279953827,0.0
C14orf169,0.0011704708029349495,0.0
SSRP1,0.0012640393958975706,0.0012019894998618404
MRPS30,0.002895153589964044,0.0
ARHGEF15,-0.0008220985470628764,0.0
LRCH4,-0.002874173136118244,0.0005534577624339197
SLC2A1,0.00035296122673711834,0.0
TCF20,-0.0007868746937460798,0.0
GBA,0.003820730056585687,0.0
SYT1,0.002382413283464105,0.0
HIST1H2BG,-0.0032185297251242436,0.0
SNX4,0.00032815377562378994,0.0
C1QL1,-0.002576659080805914,0.0
POLR3C,-0.0033955160227827083,0.0
GTF2E2,-0.001348071429724772,0.0
BIRC3,-0.0018710430866658591,5.314685314685317e-05
VWA5A,0.002131166677113224,0.0
LAGE3,0.0044606290626591875,0.0
SLC43A1,0.001176360648073546,0.0
MFSD5,-0.002044461266354073,0.0
RNF220,-0.0018505480886256676,0.0
GATM,-0.0038101431137534175,0.0
ATR,0.0011680964513260893,0.0
TMEM115,0.0009574321581262981,0.0
SUPT20H,-0.005472372268947125,0.0
GOSR2,-0.00334253192530736,0.00031559653298783753
GRAMD4,-0.0008999548397338019,0.0
RTF1,0.00033308434728098537,0.0
CLN5,-0.0018209581626839532,0.0
OAS1,0.0006198867427201564,0.0
DENR,-0.0014287060172820166,0.0
PI4K2A,-0.0021791046298780302,0.0
PTPN18,0.0014751891931888918,0.0
RAB36,0.0025157247455258047,0.0
RPP38,0.001776251124948345,0.0
PHF3,0.000227995011478525,0.0
HLA-F-AS1,0.004759214862638556,0.00019990136445832655
UTP11L,0.0022290245873199466,0.0
PDE8A,-0.0026429948542159836,0.0
ZBTB5,-0.00037081460841358266,0.0
RDH11,0.0018246768387086987,0.0
UBN1,-0.00016442328880936747,0.0
CMTR1,0.0007308708100482163,0.0
CDK2AP1,-0.004079447754024559,0.0
ALDOC,0.0006705513087370196,0.0
MMP9,-0.0041999346228115565,0.0
CUL5,-0.001343150308389249,0.0
DCXR,0.0021004243250514415,0.00010256410256410248
ELF2,-0.002200013588895014,0.0
PPIE,0.003111172721936987,0.0
CEP57,-0.0025041998476395488,0.0
SLC4A4,0.0007507105607126914,0.0
HDAC5,-0.0022484472497531346,0.0
PGLS,2.8326776369605024e-05,0.0
LGALS3BP,-0.000458529637476699,0.0
GSTA4,8.475970601931547e-05,0.0
MED7,0.002260741888169693,0.0
HBD,0.0006162791091735672,0.0
ATG12,0.0004099312446017053,0.0
TFCP2,-0.0014104230841664445,5.212620027434846e-05
LDLR,-0.00042690676232781996,0.0
ALPPL2,-0.0023523850173877824,0.0
C1QA,-0.0023092126741866468,0.0
ZNF611,0.0032756145795780644,0.00046819846819846824
ARPC4,0.0010803432132629705,0.0
RBM22,0.002072330204121985,0.0
OPA1,0.0015563055027554666,0.0
PHIP,-0.0029872623562608213,0.0
TBCB,0.0034744553427302127,0.0
GTF2F1,0.0006102224725004343,0.0
CASC3,0.0020177342309536717,0.0
CTBS,-0.002304464084436452,0.0
PLCL2,0.002411658963863411,0.0
PGRMC2,0.0014948785920053927,0.0
IFT57,0.002447314221226214,0.0
OPN3,-0.0037203788636639783,0.0008537890839167434
RETSAT,0.0013256951826627406,0.0
N4BP2L1,-0.003665181364768902,0.0
MTA1,-0.0006813388120343405,0.0
B9D1,-0.0011273705585268024,0.0
TROAP,0.001503282300587437,0.0
KCNS1,-0.0008799472338241838,0.0
LSM2,0.0050111091887564685,0.006898285331175489
CECR5,0.000570940516458459,0.0
PAK2,0.0025406290589736298,0.0
POLB,-0.0015541133258880303,0.0
UGT1A1,0.0035063313880966136,0.0
USP25,-0.0015290239871207673,0.0
PVRL2,0.000772824077419936,0.0
GPNMB,-0.0020935920096153515,0.0
STK38L,0.0012364864092621922,0.0
PCM1,-0.0015868720630697135,0.0
MCTP2,-0.0020225943063786975,0.0
CLASP2,-0.0001371084939769175,0.0
REEP4,0.0011931340918091742,0.0
YWHAH,0.0003148982453102954,0.0
UTP6,0.0026602554282598146,0.0
QDPR,-0.0015382833067545487,0.0
DVL3,-0.004186011420393212,0.0
MCCC1,0.0012608010470326657,0.0
C18orf8,0.002610813123496428,0.0
LOC100506076,-0.001917656204678651,0.0
C4orf27,0.0027255042147626644,0.0
LOC101927705,-0.00016772953875589025,0.0
ACP5,-0.0027963337254212485,0.0004294946147473074
GLUD2,-0.0016864697628663906,0.0
DSTNP2,0.0014838176443259434,0.0
USP1,-0.0002612820871880122,0.0
ECHDC2,-0.00201196425367549,0.0
LCP1,-0.0023110154860181593,0.0014750392464678182
MICB,0.0003619069927541464,0.0
PYROXD1,-0.0028120939321975525,0.0
PRKAB1,-0.0013745562597257549,0.0001521521521521521
AKR1C1,-0.0009606044658746873,0.0
TGDS,-0.004809896505321856,0.0
CIT,0.0016681810343705883,0.0
RPS6KA4,-0.0024461201580355573,0.0
ARHGEF6,-0.001857319979059107,0.0
TMEM14A,-0.0006393373525839036,0.0
UBE2M,0.002817599571383144,0.0
DOCK2,-0.0021774228104840267,0.0
NEB,0.0037932679543579576,0.00010298102981029815
GORASP1,-0.0013793028750859187,0.0
SELP,-0.0015409086874615227,0.0
ZSCAN32,0.0010331424146689968,0.0
ARVCF,0.0026335715223499622,0.0
TRIM38,-0.000361032798645902,0.0
DOLK,0.00023886031390145865,0.0
SPTLC2,-0.002787874152958799,0.0
IFT27,-0.0009575420223131941,0.0
AMT,-0.0006377067568501092,0.0
UBQLN2,0.0015880930173215217,0.0
PIP5K1C,-0.0010172340616897008,0.0
TULP4,-8.178670068165067e-05,0.0
MTO1,0.00031518787313594156,0.0
TSPAN32,-0.002368051665631064,0.0
PPP5C,0.0026326650968249484,0.0
SMAP1,-0.0036576928745666857,0.0
ANKRD10,-0.004249407165910624,0.004119659912784574
GGNBP2,-0.0035406826031348566,0.0
TTI2,-0.002089181526553757,0.0
RTCA,-0.0036719153132369143,0.0
LRRC40,-0.0002636583182683534,0.0
INSIG1,-0.002460349269727267,0.0
SOS1,-0.0024431825950104857,0.0
MAPK8IP3,-0.0019224604699776347,0.0
CHD1,-0.0006617339566961987,0.0
CCT6A,0.0007934163087969171,0.0
GRIK5,0.0006759670354094698,0.0
LOC101060604,-0.003686775023290839,0.0
ZDHHC24,0.0037831551510982948,0.0010813186813186813
ABL1,0.0013439384889731235,0.0
BCL2L1,-0.0023558158351893064,0.0
ZER1,-0.0016874690203101106,0.0
CEP170B,0.0014868072168637589,0.0
NARS2,-0.0009436474883558574,0.0
PNPLA6,0.0005790857738030037,0.0
TP53,0.002280049598334328,0.0
SSH1,0.0009146618379420005,0.0
CASK,0.0028151336848624563,0.0
PPCDC,-0.0011847327313522775,0.0
CDC42EP4,-0.00043362126623991133,0.0
C12orf49,0.0011812861278333187,0.0
NPRL3,0.00020674051503655728,0.0
CHMP2B,0.002395579910622815,0.0
BAZ1B,-0.00036093052048285514,0.0
ATP6V1D,-0.0024250569455276615,0.0
TNFAIP1,-0.0032470849429483487,0.0
BIN2,-0.0012256228690133192,0.0
GPR137,0.0008263226839038504,0.0
NUDT21,-0.001457709684747972,0.0
GLI3,-0.0017540550417875084,0.0
LPP,-0.0007229388097809108,0.0
CDC34,0.001659870764549967,0.0
MTMR3,-0.00238059711780048,0.0
FBXO34,-0.0033242851927027988,0.0
NEK11,0.0013996202200691173,0.0
ABCB9,1.2753039983788954e-05,0.0
AVEN,0.0008014861461716148,0.0
SPRR1A,-0.0022554515973574815,0.0
ZNF212,-0.0018054995345869506,0.0
EIF2B5,0.0023063189617060333,0.0
HTATIP2,0.0005256313494769506,0.0
PHF10,0.0013671276477556938,0.0
ELOVL1,0.0025935313824194395,0.0
LAMTOR3,-0.0018236987542356057,0.0
EXD2,-0.004347846166816039,0.0
MIR1304,-0.0014556686142126376,0.0
TYMP,0.0026453278349445734,0.0
GIMAP1-GIMAP5,-0.0031594151882112197,0.0
MSL2,-0.0018806540011392383,0.0
NXPH3,-0.0007348423593495462,0.0
VPS4B,-0.0034272175773628335,0.00015415821501014185
NPEPL1,0.0008931069142485016,0.0
LCMT1,0.002040455656462474,5.259515570934252e-05
CHST4,0.00045375257812524974,0.0
HPRT1,2.8232274320365106e-05,0.0
LOC101060181,0.0005827785662807504,0.0
AP5M1,-0.0009797312773671117,0.0
GMPPA,0.0011978864844708296,0.0
SCAPER,-0.0017170307169632317,0.0
PPOX,0.0005691802273750301,0.0
BAG5,0.0017242620711481224,0.0
C9orf91,0.003195671358177679,0.0
RGL1,-0.0008198841969140179,0.0
TOR4A,0.0055699401999592,0.0
F11R,-0.0004440199096618675,0.0
KAT2B,0.0004987110943820651,0.0
UXS1,1.5883296071094958e-05,0.0
HMGCL,-0.0011757967984461102,0.0
AHSA1,-0.0009088154816008246,0.0
ALDH3B1,0.0009272275581190079,0.0
SLC30A5,0.004138365188269441,0.0
EEF1E1,0.0028069770506512198,0.0
TM2D1,0.0017930837375059378,0.0
FTO,-0.0021923616454105374,0.0
CAMK2B,-0.004211572872961633,0.0
CISD1,0.001968335648338029,0.00010249889216422946
EXT1,-0.000900033025327611,0.0
ERN1,-0.0028778766100203287,0.0
CBX4,-0.002061037675979788,0.0
SLC35C2,0.002063099698057182,0.0
MAGEF1,-0.0019408966962788346,0.0
SLC4A1AP,-0.004266389152642708,0.0
RANGRF,-0.0003524310308535037,0.0
IMPA1,-0.00022422744909060007,0.0
KEAP1,-6.680047134962258e-05,0.0
SCD5,0.002901376546266321,0.0
LIMS2,-3.7863212801002365e-05,0.0
C5orf66,0.0005699631593086573,0.0
OR10H3,-0.0016334822291445093,0.0
NCKAP1L,-0.002591710117228134,0.0
PAOX,0.0013085463912129408,0.0
NUDT9,0.0014078861241719324,0.0
CSNK1D,-0.0006898557148868727,0.0
MFF,-0.0015087016269329286,0.0
MXRA7,-0.002257322177586958,5.205479452054789e-05
GEMIN2,-0.0019102325984534938,0.0
SNN,0.0028361188239904456,0.0
TPST2,-0.002905325941109459,0.0
FAM114A2,0.0013957424832223846,0.0
VCAM1,-0.002989719851340587,0.0004131682271217156
NIPBL,-0.0022757310594564467,0.0
TRAK1,0.0013396189460408872,0.0
RNASEH2A,0.00026512308779527867,0.0
C11orf80,-0.0027246983507254957,0.0
ATG4B,-0.004231178326471731,0.0
CD84,-0.003262343414136113,0.0
METTL21B,0.0006255227356160535,0.0
RBM38,0.004446018625260581,0.0
CRBN,0.0011271542510642467,0.0
TRRAP,-0.0024776923652610563,0.0
GTF2H1,-0.002670633793011492,0.0
CASZ1,0.0036638531562384665,0.0
SOCS3,-0.00023855613074735268,0.0
NAB1,-0.0017315540282815695,0.0
FAM173A,0.004086331225967329,0.0
TP53BP1,-0.00016691401723949346,0.0
VAMP4,0.0003549162467528955,0.0
RFPL3,0.0012882165916742146,0.0
FASN,-0.0034689670081162654,0.0
EFNA5,0.000326458669579276,0.0
MIR6132,0.0020583100030802668,0.0
VASP,-0.0017884759394200824,0.0
ATAT1,0.0028463267753549588,0.0
PSD4,-0.0009872882803909143,0.0
COL1A1,-0.0001637193002995765,0.0
LARGE,-0.0023137057907814326,0.0
VGF,0.00060465370698854,0.0
AZGP1,-3.6387802245919146e-05,0.0
LOC728392,-0.0001756346595158376,0.00015468113975576652
PTGS1,0.0025420047776960218,0.0
MFN1,-0.0003092936150000903,0.0
POLR1B,-0.001377667327324124,0.0
GSTM4,-0.0011178911156449992,0.0
LMBR1L,-0.002280086093966698,0.0
UNC93B1,0.002475433002918998,0.0
ZNF544,-0.0006924345828081399,0.0
SEMA4D,-0.00013139955883444428,0.0
STK10,0.001066754178839527,0.0
ETV1,-0.0005362263234560182,0.00010236453011622537
PTPN4,-0.003370245461520348,0.0
APOO,0.002311904319343789,0.0
DRAP1,0.0022735695211898066,0.0
FMO4,-0.0014806560591451186,0.0
COMMD8,0.0015061075256788728,0.0
SSR3,0.0020811120968767765,0.0
PDS5A,-0.00042786746683358596,0.0
CDCA4,-0.002540774550738579,0.0
RPS6KA2,0.0035715415078730194,0.0
RPRD2,-0.0009980717287559023,0.0
RNMT,-0.0005248143708033281,0.0
IL10RB,-8.185197486486045e-05,0.0
LZTFL1,0.0013973595821435954,0.0
KDM4A,-0.001329499976653038,0.0
OXLD1,0.0028228728275267443,0.0
ITFG2,-0.0023889731246363724,0.0
CHMP3,0.0009522202671023135,0.0
FGF4,-0.0009118903440784153,0.0
MT1HL1,-0.001960738466264201,0.0
DDX49,0.003392167823417881,0.0
MTF1,0.00031334084646652107,0.0
TBC1D17,0.0026104471183149656,0.0
SEC24D,-0.002936097992181013,0.0
VAPB,4.0562198634801894e-05,0.0
UBR7,-0.0009943045525305561,0.0
RBM4B,-0.0024691156642696857,4.8253968253968255e-05
BCL11A,0.0031974715470657385,0.0005077436987549346
TRIM32,-0.0010170111371658364,0.0
SIVA1,0.0017792525551312637,0.0
FOXJ2,0.0006919175241729996,0.0
NAT9,0.0010790186673720664,0.0
LAD1,0.0006874965504651332,0.0
TMEM140,-0.0017927283884335704,0.0
CAMTA2,0.005621146767538389,0.0
CGB1,-1.0345566529442953e-05,0.0
SNX5,-0.0007726966784569924,0.0
FSCN3,0.0003162237621993255,0.0
IPW,0.001292201074981954,0.0
ITGB3BP,0.0008453423481333197,0.0
AMFR,-0.0018748729781206607,0.0
CNOT3,0.0017000643185822234,0.0
SNX13,-0.0014879778720913804,0.0
IQSEC1,0.0013225238381779927,0.0
GJB3,0.0011971748702666845,0.0
CD22,0.00042232386163002,0.0
PPM1B,-0.0005899738304349264,0.0
UCHL3,-0.001824559057923262,0.0
GPN1,-0.0009523330129576155,0.0
RPL35P8,-0.002108622049676339,0.0
GAPVD1,0.0018269477190271054,0.0
MRPS16,0.0031956523594248404,0.0
MAPRE2,-0.0017359713246695972,0.00010265637482076203
PXN,-0.0023658239960727516,0.0
GLRX2,0.001883065648425746,0.0003099410301896268
KCNMB4,7.138775077807354e-05,0.0
EXOC7,-0.0015860801787328132,0.0
CCDC69,0.0029816421202952686,0.0
FZD6,-0.004691274470857439,0.0
SMARCD1,-0.001224284050479296,0.0
PSG6,-0.00018518198973139564,0.0
MIR6513,-0.0007924673544832356,0.0
ADO,0.0030233556536708494,0.00010593867299054071
MCM6,0.0002657378514286139,0.0
GPR27,-0.002694925472824514,0.0
ST14,-0.0008085493323994977,0.0
PSKH1,0.0018177873403296537,0.00020016460905349803
DUSP12,0.0014251572716629777,0.0
MIR6125,-0.004179788388620597,0.0029451559934318555
B4GALT7,-0.001203815978995647,0.0
ATP8B2,0.0029262967679807013,0.0
WIZ,-0.0013425752094060577,0.0
NCK1,-0.0027949938272142775,0.0
ACYP2,0.0010971307246514907,0.0
WWP1,-0.003974466734555892,0.0
UTP20,0.0012731618661521006,0.0
LMAN1,-0.0015347831220173665,0.0
KDM4B,0.0007662715331090994,0.0
MFSD7,0.0010794678121119597,0.0
BFAR,0.0031172627808094097,0.0
CNTNAP1,-0.0015936563508591743,0.0
ATHL1,-0.0016239387293838434,0.0
FBRS,0.0013165857698519683,0.0
IQGAP2,0.0021959619145501797,0.0
GPX3,-0.001543633094616998,0.0
TXLNA,-0.0021763473398617307,0.0
SPAG9,-0.0028143934258776757,0.0
SSBP3,0.0014067165492664057,0.0
IFT52,-0.005551525375556012,0.0009215467797677917
RRN3P1,-0.0004035644763225767,0.0
PPCS,-0.0007930553419943189,0.0
MVP,-0.0009971936852263363,0.0
SEC24B,-0.002097394157278617,0.00020392419922857626
STK17A,-0.00048363855030897525,0.0
PTGES2,0.006190139742872195,0.0
XDH,0.0007560317161364864,0.0
FBXW11,0.004317529520119,0.0
TRPM2,0.0002068587189687068,0.0
MED8,0.002206030706322081,0.0
RXRA,-0.003314361170141307,0.0
LOC100130872,-0.001992534320709644,0.0
KIDINS220,0.0001359436006932945,0.0
C12orf10,0.001333129178387308,0.0
BRD3,0.001353527499239883,0.0
LOC100289097,-0.0018231492755888179,0.0
COX15,0.0009844957441800777,0.0
SMARCA4,0.002268447249483441,0.0
MUT,-0.000822577157079832,0.0
ITSN1,-0.001226088199756495,0.0
ELF3,-0.0017320250756444348,0.0
PSMG1,0.002859115956982212,0.0
RABGAP1,-2.410695619491337e-05,0.0
VIPAS39,-0.0037979895832487105,0.0
MPG,0.0005227444798864695,0.0
GGPS1,0.0032357658759556134,0.0
ABCG2,-0.003034917919657496,0.00010256410256410248
ATRN,-0.002940163806536396,0.0
ZPR1,0.004570704312619347,0.0
RBM42,0.0012668015166910182,0.0
XRCC2,0.0040304014225117065,0.0
ISOC2,-0.0026410746716872616,0.0
COL9A2,-0.002172274086077739,0.0
SEPHS2,-0.0009918749515060233,0.0003420162864898327
ZBTB43,0.0013218574441800591,0.0
BCORL1,0.0007092734033081082,0.0
GGA3,-0.0038107755721918614,0.0
PPID,-0.00040539949514078474,0.0
KDM7A,-0.0023544017885253807,0.0
RBL2,-0.0008624127338102845,0.0
APP,-0.0004834134650717755,0.0
COX7BP1,9.810193482611516e-05,0.0
EGR4,-0.0005843981765888542,0.0
USP33,-0.0018252461223610854,0.0
TBC1D2B,-0.0005202227521945259,0.0
C8orf60,0.0002991464735959999,0.0
UMPS,-0.00032837915699116845,0.0
MARK3,-0.0038190635735390593,0.0
MALT1,-0.0005202742471397564,0.0
ADK,0.0003286163483650444,0.0
TAF15,-0.0013230507878266057,0.0
RPP25,8.982736166654241e-05,0.0
PICK1,-0.002397188479537906,0.0
RAP2A,-0.001761411689864319,0.0
DXO,-0.0017421981524956436,0.0
CAPRIN2,-0.0038306791652860353,0.00015189873417721512
ENOPH1,0.0036999061736516193,0.0
MRPS10,0.0003970245245071147,0.0
CTSD,-0.00043500633687319236,0.0
TK2,0.0019904663273350915,0.0
CNR2,-0.0018597666642559867,0.0
CCR1,-0.000598463109692983,0.0
MICU2,-0.003238460535501677,0.0
CETN3,-0.001470482438019687,0.0
NFS1,0.0008794460504025246,0.0
NEDD9,-0.001486877911552265,0.0
HDAC2,0.00044397873885701375,0.0
TDP2,-2.757331773688135e-05,0.0
C6orf120,0.001196336034542178,0.0
SEPHS1,-0.0008666776215038334,0.0
MAST2,-0.0017733536580205633,0.0
SND1-IT1,-0.0031332321411149905,0.0
ATP6V1C1,-0.00252209628953097,0.0
GFOD1,0.0003679850179314822,0.0
ITPA,-0.001957135944927599,0.0
ZDHHC18,-0.0028992497401823516,0.0
GNPTAB,0.0006604759788446355,0.0
