Gene Symbol,log2FC,pval,adj_pval,significant
LARP1,0.45724389072159255,0.002844674543913065,0.33242428052589135,False
NDUFB5,0.4664242651536501,0.002650364278734354,0.33242428052589135,False
RNF219,-0.7586964326992858,0.0028312156861574926,0.33242428052589135,False
PURA,0.42608707399091905,0.00274942593644525,0.33242428052589135,False
CALU,0.4559691670340005,0.0027870360232032515,0.33242428052589135,False
MBD3,0.5741442129360568,0.0028327968171646687,0.33242428052589135,False
WSB1,-0.6916011717473527,0.0028629121386984677,0.33242428052589135,False
LAMP5,2.920491437008412,0.0027393969660571096,0.33242428052589135,False
COL3A1,-0.8992622478818824,0.0027791525596554934,0.33242428052589135,False
HOMER1,1.753198528365199,0.002708430720132533,0.33242428052589135,False
FTO,-0.4295539505703889,0.0027534115679970906,0.33242428052589135,False
EIF3H,0.44348805562898796,0.002937740677737431,0.3381467247931337,False
EMC7,0.5704686874110063,0.0029708677511512687,0.3390118657068047,False
CHP1,0.5299469961400032,0.003091000277298587,0.3497057322273623,False
IQCG,-1.3517247660279192,0.003156779079116443,0.35412105652766407,False
C5orf22,0.2951961228317508,0.003188698581202101,0.35469582453253956,False
FZD9,-0.7007583036841432,0.003265087156615039,0.35718974125713443,False
PIP4K2A,-1.1084452270982315,0.003264173174497326,0.35718974125713443,False
PCDHB12,0.8430336014892603,0.003312580294899808,0.35941496199662915,False
abParts,-2.1745472381401463,0.003364274373166585,0.3620560965659031,False
RFK,0.6644639228578928,0.003470993900190168,0.3646471925144226,False
SIM1,0.8802708295238801,0.003455099453610731,0.3646471925144226,False
RCN2,0.658864861632388,0.0034291077837514824,0.3646471925144226,False
CAD,0.4662653090479729,0.004016764464891942,0.36466284848267244,False
COQ3,0.5633467264169214,0.0038189551525467107,0.36466284848267244,False
P2RX3,-1.1221890768941298,0.004130331960317055,0.36466284848267244,False
FUBP3,0.4140946629994211,0.003908367469590467,0.36466284848267244,False
RBBP7,-0.3618184712522954,0.003915032235615868,0.36466284848267244,False
EDEM2,-0.5992363680407458,0.004115842792040283,0.36466284848267244,False
