Gene Symbol,log2FC,pval,adj_pval,significant,gran_corr,purity_flag
PROL1,0.25500220461145773,0.35282378613690674,0.5636408951356787,False,,False
LOC102724200,0.20816807091939715,0.3528762158868977,0.5636566272106752,False,,False
ARFIP2,-0.17777157904377994,0.352981653255108,0.5637570154606497,False,,False
MCOLN3,0.18350888602602033,0.3533433549328345,0.5642666171125503,False,,False
KAT2A,0.13845685658433027,0.35342239296631056,0.5643247546073646,False,,False
NDUFB2,0.08411646426664277,0.35351907947288425,0.564411054756069,False,,False
HSD3B1,0.4612778223029208,0.3537555413027946,0.5645927083231812,False,,False
SRI,0.1093473164332579,0.3537608161088211,0.5645927083231812,False,,False
MOS,0.16072442351462257,0.3537534443208842,0.5645927083231812,False,,False
FAM193B,-0.13697835272234826,0.3538933281032587,0.5647361041715292,False,,False
BNC1,0.3101379151414987,0.3539753231879361,0.564798861263104,False,,False
CHRNE,0.19149356604735956,0.3541128473940357,0.5649501941611246,False,,False
EDC3,-0.17143624917939704,0.354199608539811,0.5650205131647961,False,,False
TNMD,0.2583857332593631,0.3544193723064751,0.5651265534906327,False,,False
SIRPAP1,0.22115435662633498,0.35431352583727377,0.5651265534906327,False,,False
TCTN1,0.19908730620660542,0.3544174529401719,0.5651265534906327,False,,False
HEG1,0.22850493318996357,0.35443685480692244,0.5651265534906327,False,,False
RABL6,0.24872586993318713,0.35454081109859686,0.5651561556493409,False,,False
TIMELESS,-0.13588053680635603,0.3545372373269146,0.5651561556493409,False,,False
PPOX,-0.10354718260263596,0.3546396623003723,0.565245660429865,False,,False
HPCA,0.33784489996917344,0.3547338518898318,0.5653277145997717,False,,False
UBE4B,-0.06762636840471181,0.3549691897643692,0.5655542175504533,False,,False
DLEC1,0.3766399239100968,0.354944164487567,0.5655542175504533,False,,False
MAN2B1,-0.11691550979948673,0.3550041545385447,0.5655542175504533,False,,False
KCNS3,0.44183022899578006,0.35510934677642103,0.5655856603633119,False,,False
DEFA5,0.12804749610485366,0.35508465823246826,0.5655856603633119,False,,False
PTPRT,0.345626369746296,0.3553854335543227,0.5658689101913164,False,,False
GABPA,-0.25928708862095284,0.3554154354710738,0.5658689101913164,False,,False
TGM3,0.33443021105150805,0.35535068071743237,0.5658689101913164,False,,False
CRABP2,-0.3201721234064996,0.35551628487634906,0.5659614026347844,False,,False
MICB,0.10187459197270954,0.35558285207559404,0.5659993041034919,False,,False
CHTOP,-0.1106918732169202,0.3556719186834212,0.5660730056044783,False,,False
BTG2,-0.16252243471098993,0.3557570034418536,0.5661403527963232,False,,False
ACAT1,-0.12505609137460283,0.35582156541052434,0.5661750284095578,False,,False
CDSN,0.18797487355799003,0.3558892350796123,0.5662146399938495,False,,False
CCDC87,0.34620568073536084,0.35595392321041497,0.5662494990429351,False,,False
ACVR1B,0.11847045560818792,0.35605464873572223,0.5662736255334321,False,,False
ANO1,0.5208697693391025,0.3560492444093888,0.5662736255334321,False,,False
CARS2,-0.3031609641619255,0.3563074983817127,0.5666076833347827,False,,False
PTPRH,0.20756400630045047,0.3564884294040455,0.5666276381501338,False,,False
ZCCHC4,-0.1573318298039954,0.3564251851172226,0.5666276381501338,False,,False
ABHD8,0.1797807436952379,0.35645149922321556,0.5666276381501338,False,,False
P4HB,0.17577107928430102,0.3564912722304385,0.5666276381501338,False,,False
TACC3,-0.3614305574261021,0.35660281250496606,0.5667368746702168,False,,False
APC,-0.1379757807143438,0.35672900097511956,0.5668693620537404,False,,False
CARD9,-0.3532463299912365,0.3568519156876953,0.5669966160074448,False,,False
ACAA2,-0.2354606544604465,0.3569484512889934,0.5670819310744606,False,,False
SLAMF1,-0.26648348596970983,0.35705377539362354,0.5671811862336967,False,,False
FBXO7,0.07482293162757969,0.3571344450441813,0.5672412585852925,False,,False
TGM4,0.25226298402440417,0.3572364534865028,0.56726714668916,False,,False
YARS2,0.24605238435090815,0.35721957559776557,0.56726714668916,False,,False
INHBA,0.4250789165200164,0.3574091228200956,0.5673371577850588,False,,False
TYR,0.29499920396908585,0.3573797358126894,0.5673371577850588,False,,False
ZNF137P,-0.3607035536730052,0.35734157359783125,0.5673371577850588,False,,False
PPIG,0.10586769318947553,0.35750105905427915,0.567415050204016,False,,False
CBX5,-0.13927424200054972,0.3577228387992402,0.5676035879741015,False,,False
RPS4XP3,0.258718685524852,0.3577484879102462,0.5676035879741015,False,,False
DND1,0.12036323541276239,0.3577065817844687,0.5676035879741015,False,,False
APIP,0.17115686612374859,0.357809285617885,0.5676320126706548,False,,False
CABIN1,-0.12663331349297557,0.35791561276419476,0.5676646257080813,False,,False
AF007147,-0.3464950458916167,0.3579036436485659,0.5676646257080813,False,,False
EFEMP1,0.43400505498685327,0.3580003320746487,0.5677309686920001,False,,False
PMP2,0.2835433052507188,0.35814281512785856,0.5677528675266423,False,,False
ECEL1,-0.1885422919414701,0.3580784729130907,0.5677528675266423,False,,False
RBL1,-0.22719261387164824,0.35811459005176777,0.5677528675266423,False,,False
TDRD12,-0.126564848971368,0.35851611254408844,0.5682765874441502,False,,False
CHIA,0.30269780034323546,0.35865420367651385,0.5684274058987085,False,,False
MAGED1,-0.12643879832674898,0.35893964792635563,0.5686755379534614,False,,False
TUBGCP2,-0.0645987148329592,0.3589135159624501,0.5686755379534614,False,,False
FANCI,-0.40620059162255195,0.35891097424127266,0.5686755379534614,False,,False
CA3,0.4154295368306311,0.35905962089928006,0.568797534926253,False,,False
HMHB1,0.27385724642993825,0.35920732839931796,0.5689634325741021,False,,False
CHRD,0.2224046238074271,0.3592787784439512,0.5690085176193566,False,,False
SMURF1,-0.28294142977432646,0.3593349198896626,0.5690293497522986,False,,False
GPR176,-0.20110619322591283,0.3596574212325476,0.5692000045944634,False,,False
COX7A1,-0.3068939445064247,0.3595235423803962,0.5692000045944634,False,,False
LDB1,0.1980403833763873,0.35965768969011797,0.5692000045944634,False,,False
CBFA2T2,-0.2331779022011462,0.35961682414913887,0.5692000045944634,False,,False
PTPRU,0.2233817269542353,0.35958926724825,0.5692000045944634,False,,False
GNA12,-0.1300305887733355,0.3597592885478311,0.5692927319196223,False,,False
CCDC90B,0.109749685296741,0.36003686726295653,0.5696638790293754,False,,False
VRK3,-0.11442193379924781,0.36020357161100514,0.5698595287934595,False,,False
CYP7A1,0.5314466689386306,0.36035761881030376,0.570035109965582,False,,False
ZNF204P,-0.31117744698039296,0.3605864304578202,0.5702607622425526,False,,False
L2HGDH,0.3447559698564513,0.36057756734353835,0.5702607622425526,False,,False
CA2,-0.49611569605319517,0.3606681829149517,0.5702886182028183,False,,False
CFB,-0.33777267411996004,0.3606902101377952,0.5702886182028183,False,,False
HIST1H2BB,-0.4198099394106096,0.36089819273359264,0.5705493105475415,False,,False
TDRKH,0.13947581935202358,0.3609562574047289,0.5705729614600425,False,,False
SMG6,0.13201739386153655,0.361016459477278,0.5705999849672512,False,,False
WISP2,0.2288803243601416,0.3611892665887693,0.5708049572392001,False,,False
ACTA1,0.38570724547722524,0.3612863415315502,0.5708902116334165,False,,False
MAGEA10-MAGEA5,0.3977910865434753,0.36141159493919084,0.5710199668429302,False,,False
KIAA0509,0.3154648037867833,0.36152460992243424,0.571062203048122,False,,False
CLCA3P,-0.42724985724931264,0.361516269924354,0.571062203048122,False,,False
MYO9A,-0.2377423487822199,0.3616122181670409,0.5711214055316586,False,,False
SPRR2C,0.36484529582913705,0.3616483811412225,0.5711214055316586,False,,False
NOL8,-0.3771440121628036,0.36181036233963865,0.5713090500166762,False,,False
MCTS1,-0.11116783862099666,0.36192962588078237,0.571429205365448,False,,False
C5orf42,0.39544266318046706,0.36225166472744874,0.5716649124937099,False,,False
CPB2,-0.2948348395251461,0.3621221451403093,0.5716649124937099,False,,False
AJAP1,0.2158994606176705,0.3622482793916123,0.5716649124937099,False,,False
TMEM50B,-0.16406425702144212,0.3621678545323468,0.5716649124937099,False,,False
APTX,0.08324235494013088,0.3623785097961259,0.5717969166970222,False,,False
HDAC9,0.24542647018912866,0.3625219414440875,0.5719503477733113,False,,False
TM4SF20,0.2992810783050155,0.3625621642491392,0.5719503477733113,False,,False
SIL1,0.3008984219145958,0.3626553055508578,0.5720291086244881,False,,False
SBNO1,0.3296142271409819,0.3627828699500347,0.5721621410137746,False,,False
DNASE1,-0.14117515699380156,0.36301202396018284,0.5723630597673229,False,,False
MFSD6,0.163161787678062,0.36303998260983933,0.5723630597673229,False,,False
ABCG5,0.30319296135113305,0.363014665532773,0.5723630597673229,False,,False
SSX2IP,-0.17631411964745247,0.36314613003613383,0.5724622273774328,False,,False
RP11-499E18.1,0.12607969620897563,0.3633046628530928,0.5725202419420408,False,,False
MMP15,0.20324636603341073,0.3633559380943631,0.5725202419420408,False,,False
PPP2R5E,0.11192837685083212,0.3633254900002246,0.5725202419420408,False,,False
STAG3L4,0.21014709424818712,0.3632522903249004,0.5725202419420408,False,,False
KIF2C,-0.1432019910873077,0.36340144812043795,0.5725238001392808,False,,False
IL1RL1,-0.2826552189497633,0.3635811158137247,0.5727386921368885,False,,False
CANX,-0.12597884150799032,0.3636449389274921,0.5727710681322243,False,,False
PTS,-0.0975339834575415,0.36385937269922647,0.5730406325305961,False,,False
FGF3,0.23264380386346506,0.36404195879830886,0.5731861194696187,False,,False
PSMA2,0.10298695824627835,0.3641100532755138,0.5731861194696187,False,,False
TPD52,0.13156252022465864,0.36404413995816465,0.5731861194696187,False,,False
AVEN,-0.22583625346252134,0.3641249587232775,0.5731861194696187,False,,False
BLOC1S1-RDH5,-0.14130527273231586,0.364352936923292,0.5734767926341993,False,,False
MYH6,-0.33862229828137913,0.36452282488685966,0.5736759758681919,False,,False
PCSK2,-0.32065220744590217,0.3646377327822191,0.5737269479282333,False,,False
FOXM1,0.19715850311823235,0.3646418986870308,0.5737269479282333,False,,False
INSL4,0.22296224926683728,0.3646985461850756,0.5737478792312628,False,,False
ANGPT4,-0.3322863990149978,0.3649025780457608,0.5740006447524345,False,,False
TCEAL4,-0.1072898133486877,0.36497552490706603,0.574047174809272,False,,False
FAM45A,-0.08697199154607205,0.3653406563401828,0.5745531980485922,False,,False
IFI44L,-0.5293475930781293,0.36541488839792097,0.5746016723358612,False,,False
TNNT2,0.34374082809924733,0.3658182399746196,0.5749276010986163,False,,False
HIST1H3B,-0.37638130174349094,0.36576741690767434,0.5749276010986163,False,,False
NDEL1,-0.0956488644259803,0.3657528235066964,0.5749276010986163,False,,False
MPI,0.1936704769582107,0.3657911881806228,0.5749276010986163,False,,False
KIAA1644,0.28825725949969705,0.365839327948451,0.5749276010986163,False,,False
PPM1E,0.40931412598767825,0.3658884808041032,0.5749365883670363,False,,False
ABCB7,-0.3106868220041239,0.36595539094834767,0.5749734729950479,False,,False
SETD6,-0.22395862255957066,0.3660855145322452,0.5750708121044189,False,,False
YIPF3,0.1345477867852214,0.36626996302995424,0.5750708121044189,False,,False
SERPINE2,0.35273524093428676,0.36610702632926917,0.5750708121044189,False,,False
DKFZP586I1420,-0.14495728995744628,0.36619296850238575,0.5750708121044189,False,,False
LOC100506282,0.28963731385329083,0.36627800988534837,0.5750708121044189,False,,False
C9orf40,0.29718302726542944,0.3662046510015169,0.5750708121044189,False,,False
HYDIN,-0.29564224839554765,0.3664078018202614,0.5752063653575427,False,,False
HOXA10,-0.3370607913448733,0.36648556452368974,0.5752602179058558,False,,False
CILP,-0.12142658783091242,0.36659161127957923,0.575358448957528,False,,False
CSTB,-0.15932161408802692,0.3666592425690302,0.57539637153364,False,,False
EHF,0.43260629876308254,0.36678485908697755,0.5754570557940408,False,,False
BRD3,0.19918091347153677,0.3667456584942401,0.5754570557940408,False,,False
MAP2,-0.212828359167756,0.36696883835430005,0.5754728720881257,False,,False
PIK3C2G,0.41030280347447157,0.366951919061353,0.5754728720881257,False,,False
HPRT1,-0.10573827764481436,0.36689858151497073,0.5754728720881257,False,,False
VASH1,-0.17169107987464471,0.3668511765729471,0.5754728720881257,False,,False
ASB6,0.40470650744667225,0.3670262445423648,0.5754947167741392,False,,False
PPP4R4,0.4279485030132193,0.36721880237860965,0.5757284480736298,False,,False
PRKAR1B,0.36365164638059344,0.3674238846173527,0.5759287019838685,False,,False
NOL12,-0.13103481115483184,0.3674335490106345,0.5759287019838685,False,,False
ZNF592,0.151025547836122,0.3675016963170781,0.5759646176800075,False,,False
WASF2,-0.3145471237521722,0.3675434861028196,0.5759646176800075,False,,False
CYP2B7P,-0.28397367496269244,0.36773318952113726,0.5761936824918672,False,,False
GPR171,-0.22744068477829416,0.3678667608605379,0.5762665459776259,False,,False
SCUBE2,0.3454316774242736,0.3678515486062934,0.5762665459776259,False,,False
ADAMTSL4,-0.25806972458014954,0.3684258990296303,0.5770058714452456,False,,False
THBS3,0.2915530204746526,0.3684022990275494,0.5770058714452456,False,,False
FOXL2,0.3970660105434751,0.3686376716718353,0.577269236947839,False,,False
ICT1,0.15910967541367427,0.36898448419355984,0.5777439812242904,False,,False
CD151,0.28000169966473276,0.36909351285564895,0.5778463429533087,False,,False
ANXA7,0.09941926986803828,0.36919651218280225,0.5779392421669529,False,,False
RNF19A,-0.18169980409032682,0.36937706463393116,0.5781535065105057,False,,False
GABRA3,0.23174492266158042,0.3694953796248263,0.5782703168708708,False,,False
PRR3,0.3606424589619879,0.3698330343674598,0.5786141235170148,False,,False
TTF1,-0.11212095687485046,0.3698461961983427,0.5786141235170148,False,,False
APLP1,0.13790026339619388,0.369778218683662,0.5786141235170148,False,,False
EYA4,0.3708134737693527,0.37022635064523035,0.5790719843425397,False,,False
GDF11,0.32240659948044303,0.3701937251531731,0.5790719843425397,False,,False
RALGAPB,-0.09387374552567351,0.37028241125757233,0.5790912426531765,False,,False
SELT,0.11965100636210124,0.3708272630178086,0.5798748352707304,False,,False
DZIP3,-0.10156855637795204,0.37088489564339494,0.5798964521180745,False,,False
CEP104,0.10740688263714304,0.3712468198270395,0.5803937822192655,False,,False
MPPE1,-0.20010917424828634,0.3714099158684638,0.5805116373067488,False,,False
LOC100996517,0.12359139162001043,0.3714069599518588,0.5805116373067488,False,,False
TRMT5,-0.08523848999388406,0.37167170636009356,0.5808522286999479,False,,False
PDE4D,-0.2819785820352134,0.3722010282904044,0.5816107911084976,False,,False
BRD7,-0.1177622030879295,0.3723761253990667,0.5817470520367576,False,,False
ZNF185,-0.2329994165833238,0.37237154265677097,0.5817470520367576,False,,False
EFHC2,0.1444349368697102,0.37250336768255715,0.5818771628527271,False,,False
WASF1,0.2834378270582194,0.37289158097629327,0.5822864788870096,False,,False
GPRC5B,-0.3616303397591514,0.37289736960981945,0.5822864788870096,False,,False
NOL3,0.24425971372937205,0.3728620303368031,0.5822864788870096,False,,False
YWHAQ,0.08447810577328774,0.37294917284619694,0.5822986790475476,False,,False
MRPS27,0.153816545964931,0.37306123480047687,0.5823362694639047,False,,False
PLAGL2,-0.16503112259463215,0.3730398847476827,0.5823362694639047,False,,False
CEP152,-0.2771170714285258,0.3731755524495629,0.5823773623879821,False,,False
ANO3,0.3629192086251569,0.3731637585000851,0.5823773623879821,False,,False
CBX6,0.10298763734165917,0.3734674195798129,0.5827641439323333,False,,False
LOC101930052,-0.13522411144237267,0.37365672835484415,0.5829908195701404,False,,False
BCAR3,0.19085114100263656,0.3737179573522342,0.5830176312871566,False,,False
TLX1,0.18067115227811215,0.3741454234655751,0.5836052241642083,False,,False
DUS1L,0.13494746959656467,0.37422687487389894,0.5836052241642083,False,,False
CLIP3,-0.23366478325006046,0.37419296564734306,0.5836052241642083,False,,False
KLHL29,-0.3152429834224213,0.3743124045512004,0.5836698432140699,False,,False
SMAD5,-0.2057566720104651,0.37440380647461896,0.5837436026271533,False,,False
PPP1R3D,-0.2785484050977294,0.374667995986264,0.5840867109728155,False,,False
SNAPC3,-0.09382075746308871,0.3747779057248599,0.5841892531888803,False,,False
SNCAIP,0.10726592875742291,0.37486231374630624,0.5842520248510368,False,,False
PGK2,-0.28525519335344374,0.3750244483856673,0.5844359104404376,False,,False
GFER,0.14801331891563052,0.375244640399326,0.5844851094778432,False,,False
NUP205,0.12045182115649844,0.3752277460090688,0.5844851094778432,False,,False
RALA,0.13734263189656026,0.37515293451524995,0.5844851094778432,False,,False
GSTZ1,-0.2762953047425727,0.3751469947181349,0.5844851094778432,False,,False
RAB11B,0.20823984448264454,0.3752767957582676,0.5844851094778432,False,,False
